"subjectID","yr","lnPubs","gini","rnkCor","p01Pct","mdn01","Subject","newPubs","topcited","totaltop","totalpaper","proptop","proptotal"
30,1979,3.4352071,0.27249989,0.15812247,0.14684288,6,"Business",2724,400,79400,974083,0.00503778337531486,0.00279647627563565
30,1980,3.4391747,0.27749869,0.20316344,0.18188432,3,"Business",2749,500,76100,1003770,0.00657030223390276,0.00273867519451667
30,1981,3.4674602,0.28549239,0.43084064,0.23858213,6,"Business",2934,700,79100,1041931,0.00884955752212389,0.00281592543076269
30,1982,3.538825,0.2941145,0.33904755,0.1735107,4,"Business",3458,600,85400,1092176,0.00702576112412178,0.00316615637040184
30,1983,3.6041181,0.31074068,0.51318944,0.099527247,4.5,"Business",4019,400,96500,1176570,0.00414507772020725,0.0034158613597151
30,1984,3.6415732,0.30159891,0.51569629,0.091303356,3.5,"Business",4381,400,92900,1210262,0.00430570505920344,0.00361987734887157
30,1985,3.6461096,0.30352136,0.55489749,0.15812062,5,"Business",4427,700,93600,1221653,0.00747863247863248,0.00362377860161601
30,1986,3.6622856,0.29733247,0.32316023,0.17410229,3,"Business",4595,800,92900,1243130,0.00861141011840689,0.00369631494694843
30,1987,3.7693772,0.30197844,0.25604361,0.10204082,2.5,"Business",5880,600,106300,1270619,0.00564440263405456,0.00462766572827889
30,1988,3.8116419,0.29756227,0.38681817,0.16972689,4,"Business",6481,1100,104900,1301507,0.0104861773117255,0.0049796120958243
30,1989,3.8970771,0.30763835,0.48872012,0.11406844,3,"Business",7890,900,102900,1362563,0.0087463556851312,0.0057905579411741
30,1990,3.9599471,0.30678996,0.34861648,0.065796688,3,"Business",9119,600,116300,1519456,0.00515907136715391,0.00600149000694986
30,1991,4.0113168,0.32421327,0.39648521,0.077942319,2,"Business",10264,800,117100,1603559,0.00683176771989752,0.00640076230434926
30,1992,4.0538082,0.33726004,0.41046026,0.13252054,3,"Business",11319,1500,121400,1596213,0.0123558484349259,0.00709115888668993
30,1993,4.0688906,0.32496947,NA,0.14506358,3,"Business",11719,1700,130400,1678105,0.0130368098159509,0.00698347242872168
30,1994,4.126586,0.33632737,0.36934346,0.089659296,4,"Business",13384,1200,129800,1804882,0.00924499229583975,0.00741544322565132
30,1995,4.1634297,0.33289811,0.49488452,0.034319445,2,"Business",14569,500,136400,1886005,0.00366568914956012,0.00772479394275201
30,1996,4.1870127,0.34018052,0.62227577,0.16252764,3,"Business",15382,2500,143900,1944294,0.0173731758165393,0.00791135496997882
30,1997,4.2383723,0.33411846,0.48301834,0.10396811,3,"Business",17313,1800,155000,2039087,0.0116129032258065,0.00849056464976727
30,1998,4.212853,0.33079809,0.54359549,0.10413476,4,"Business",16325,1700,158400,2119219,0.0107323232323232,0.00770330956828907
30,1999,4.2135711,0.34063685,0.54862785,0.097847357,4.5,"Business",16352,1600,159400,2053244,0.0100376411543287,0.00796398284860445
30,2000,4.2007413,0.33524141,0.43919411,0.13857394,4,"Business",15876,2200,173800,2106882,0.0126582278481013,0.00753530572666148
30,2001,4.2165356,0.33315471,0.57730782,0.10325558,4,"Business",16464,1700,166100,2112347,0.0102347983142685,0.00779417396857619
30,2002,4.2264452,0.33471429,0.68306303,0.089052483,2,"Business",16844,1500,171700,2198067,0.0087361677344205,0.00766309671179268
30,2003,4.3052869,0.34641227,0.50100011,0.11882953,3.5,"Business",20197,2400,179700,2309067,0.013355592654424,0.00874682285096102
30,2004,4.3113937,0.34852749,0.62480611,0.092759848,3,"Business",20483,1900,158500,2459699,0.01198738170347,0.00832744169103618
30,2005,4.3088202,0.35868129,0.55044806,0.12277772,3,"Business",20362,2500,168900,2574055,0.014801657785672,0.00791047588338245
30,2006,4.3671322,0.36142111,0.73027855,0.060116798,3,"Business",23288,1400,164500,2746367,0.00851063829787234,0.0084795659138054
30,2007,4.3724699,0.36993071,0.75453621,0.059382424,3.5,"Business",23576,1400,162400,3108534,0.00862068965517241,0.00758428249457783
30,2008,4.4360833,0.3675392,0.75010878,0.080600843,2.5,"Business",27295,2200,160700,3255201,0.0136901057871811,0.00838504288982462
30,2009,4.4758892,0.37342384,0.62294447,0.060170483,3,"Business",29915,1800,154400,3315554,0.0116580310880829,0.00902262487656663
30,2010,4.4820156,0.38629159,0.67451376,0.042847726,2,"Business",30340,1300,144700,3206666,0.00898410504492052,0.00946154042859468
30,2011,4.4897194,0.39267269,0.63363689,0.038856328,3,"Business",30883,1200,101200,3324628,0.0118577075098814,0.00928915956913074
30,2012,4.4975238,0.39600104,0.79964674,0.0031803581,2,"Business",31443,100,76700,3533185,0.00130378096479791,0.00889933586834542
30,2013,4.5266881,0.40306735,0.75900519,0.0059476015,1,"Business",33627,200,36600,3670029,0.00546448087431694,0.00916259789772778
30,2014,4.5547071,0.39981559,0.83083504,0,NA,"Business",35868,0,4200,3565102,0,0.0100608622137599
31,1960,2.871573,0.088888891,NA,0,NA,"Business, Finance",744,0,17100,198663,0,0.0037450355627369
31,1961,2.8898618,0.091339462,NA,0,NA,"Business, Finance",776,0,21000,237368,0,0.00326918539988541
31,1962,2.9074113,0.076898932,NA,0,NA,"Business, Finance",808,0,21300,245407,0,0.00329248961928551
31,1963,2.9498777,0.085924715,0.22866479,0,NA,"Business, Finance",891,0,28300,253719,0,0.00351175907204427
31,1964,2.9849772,0.11437605,NA,0,NA,"Business, Finance",966,0,28000,290152,0,0.00332928947586093
31,1965,2.9768083,0.14978173,NA,0,NA,"Business, Finance",948,0,33100,378716,0,0.00250319500628439
31,1966,3.2504201,0.128066,0.27062666,0,NA,"Business, Finance",1780,0,34700,436657,0,0.00407642611935684
31,1967,3.2432861,0.15635522,NA,0,NA,"Business, Finance",1751,0,38500,466986,0,0.00374957707511574
31,1968,3.2812607,0.21014035,NA,0.052328624,8,"Business, Finance",1911,100,40600,490283,0.00246305418719212,0.00389774885117371
31,1969,3.3615389,0.19114046,0.2306193,0,NA,"Business, Finance",2299,0,43100,533116,0,0.00431238229578553
31,1970,3.3527613,0.18865383,0.15163824,0,NA,"Business, Finance",2253,0,44600,548872,0,0.00410478217143523
31,1971,3.3588862,0.2136538,0.18220644,0,NA,"Business, Finance",2285,0,44700,571214,0,0.00400025209466155
31,1972,3.2889197,0.21216758,0.17525634,0.10282777,9.5,"Business, Finance",1945,200,51500,601549,0.00388349514563107,0.0032333193139711
31,1973,3.3426201,0.23178674,0.34737936,0.045433894,2,"Business, Finance",2201,100,56500,610771,0.00176991150442478,0.00360364195418577
31,1974,3.5414543,0.2441882,0.29434082,0,NA,"Business, Finance",3479,0,54300,664041,0,0.00523913433056091
31,1975,3.584105,0.28634858,0.53330451,0.026055237,2,"Business, Finance",3838,100,62500,766621,0.0016,0.00500638516294231
31,1976,3.6293077,0.25200367,0.43972006,0.046959382,6.5,"Business, Finance",4259,200,62100,815494,0.00322061191626409,0.00522260126990511
31,1977,3.6442416,0.23402068,NA,0.068058074,19,"Business, Finance",4408,300,74200,913663,0.00404312668463612,0.00482453596128988
31,1978,3.6383893,0.26213032,0.23908621,0.022993792,2,"Business, Finance",4349,100,76700,940671,0.00130378096479791,0.00462329549863874
31,1979,3.6069186,0.29441863,0.31535691,0.02472188,5,"Business, Finance",4045,100,79400,974083,0.00125944584382872,0.00415262354440022
31,1980,3.6187801,0.28359964,0.26335737,0.072167426,7,"Business, Finance",4157,300,76100,1003770,0.00394218134034166,0.00414138697111888
31,1981,3.5583484,0.27113584,0.23907433,0.082941666,7,"Business, Finance",3617,300,79100,1041931,0.00379266750948167,0.00347143908761713
31,1982,3.5846703,0.28024966,0.26488179,0.052042674,4.5,"Business, Finance",3843,200,85400,1092176,0.00234192037470726,0.00351866365860447
31,1983,3.6203444,0.32537338,0.20189571,0.023969319,2,"Business, Finance",4172,100,96500,1176570,0.00103626943005181,0.00354590037141862
31,1984,3.6540802,0.34507495,0.42208013,0.066533603,9,"Business, Finance",4509,300,92900,1210262,0.00322927879440258,0.00372563957225791
31,1985,3.6339731,0.31358612,0.17979905,0.046457607,15.5,"Business, Finance",4305,200,93600,1221653,0.00213675213675214,0.0035239139100874
31,1986,3.6174197,0.33853105,0.41532522,0.048262548,9,"Business, Finance",4144,200,92900,1243130,0.00215285252960172,0.00333352103158962
31,1987,3.610873,0.33695787,0.45062581,0.048995592,5,"Business, Finance",4082,200,106300,1270619,0.00188146754468485,0.00321260739844123
31,1988,3.6015167,0.32166743,0.50365037,0.12515645,17,"Business, Finance",3995,500,104900,1301507,0.00476644423260248,0.00306951864261967
31,1989,3.7097785,0.35534155,0.16170438,0.058525167,9,"Business, Finance",5126,300,102900,1362563,0.00291545189504373,0.00376202788421526
31,1990,3.7281914,0.37159491,0.27752113,0.11219148,7,"Business, Finance",5348,600,116300,1519456,0.00515907136715391,0.00351968072783944
31,1991,3.7360775,0.34853673,0.31945243,0.036724202,5.5,"Business, Finance",5446,200,117100,1603559,0.00170794192997438,0.00339619558744019
31,1992,3.7272158,0.36858892,0.47208256,0.01874063,14,"Business, Finance",5336,100,121400,1596213,0.000823723228995058,0.00334291225544461
31,1993,3.7411516,0.38406456,0.37447652,0.072595283,14.5,"Business, Finance",5510,400,130400,1678105,0.00306748466257669,0.0032834655757536
31,1994,3.6987092,0.39718854,0.45100355,0.060036022,11,"Business, Finance",4997,300,129800,1804882,0.00231124807395994,0.00276860204711444
31,1995,3.7274599,0.38283041,0.46913168,0.074920394,14.5,"Business, Finance",5339,400,136400,1886005,0.00293255131964809,0.0028308514558551
31,1996,3.6957443,0.40865159,0.42201266,0.12089462,13.5,"Business, Finance",4963,600,143900,1944294,0.00416956219596942,0.002552597498115
31,1997,3.7266457,0.41575244,0.59012753,0.075060986,13,"Business, Finance",5329,400,155000,2039087,0.00258064516129032,0.00261342453755038
31,1998,3.8090882,0.42020217,0.54325664,0.046562161,10,"Business, Finance",6443,300,158400,2119219,0.00189393939393939,0.00304027096774802
31,1999,3.7288406,0.42596224,0.6437608,0,NA,"Business, Finance",5356,0,159400,2053244,0,0.0026085550475248
31,2000,3.7397306,0.43706635,0.6562255,0.036416605,6.5,"Business, Finance",5492,200,173800,2106882,0.00115074798619102,0.00260669558143266
31,2001,3.7497363,0.44241259,0.8474893,0.017793594,13,"Business, Finance",5620,100,166100,2112347,0.000602046959662854,0.00266054772250961
31,2002,3.7019994,0.43324268,0.53663558,0.019860974,10,"Business, Finance",5035,100,171700,2198067,0.0005824111822947,0.00229064901115389
31,2003,3.7196627,0.45232508,0.7070691,0,NA,"Business, Finance",5244,0,179700,2309067,0,0.00227104713722036
31,2004,3.8226256,0.46012676,0.82059091,0.015044381,4,"Business, Finance",6647,100,158500,2459699,0.000630914826498423,0.00270236317533162
31,2005,3.9167697,0.48361346,0.78061169,0,NA,"Business, Finance",8256,0,168900,2574055,0,0.00320739067347046
31,2006,3.9476297,0.495134,0.74962139,0,NA,"Business, Finance",8864,0,164500,2746367,0,0.00322753659652916
31,2007,4.1224451,0.51608384,0.86958724,0.01508637,6,"Business, Finance",13257,200,162400,3108534,0.00123152709359606,0.00426471127547583
31,2008,4.1989317,0.5174334,0.78948563,0,NA,"Business, Finance",15810,0,160700,3255201,0,0.00485684294149578
31,2009,4.1179338,0.52339435,0.84406495,0.0076219514,5,"Business, Finance",13120,100,154400,3315554,0.000647668393782383,0.00395710641419202
31,2010,4.1047602,0.52765113,0.85237366,0.0078566941,3,"Business, Finance",12728,100,144700,3206666,0.000691085003455425,0.00396923159443484
31,2011,4.0767498,0.53078967,0.77165169,0,NA,"Business, Finance",11933,0,101200,3324628,0,0.0035892737473185
31,2012,3.9801853,0.51869529,0.81200898,0,NA,"Business, Finance",9554,0,76700,3533185,0,0.00270407578431359
31,2013,3.9928186,0.52375942,0.84023279,0,NA,"Business, Finance",9836,0,36600,3670029,0,0.00268008781402
31,2014,3.9588983,0.51838416,0.77186865,0,NA,"Business, Finance",9097,0,4200,3565102,0,0.00255168014828187
33,1960,2.9095559,0,NA,0,NA,"Cell & Tissue Engineering",812,0,17100,198663,0,0.00408732375933113
33,1961,2.9063351,0.081818178,NA,0,NA,"Cell & Tissue Engineering",806,0,21000,237368,0,0.00339557143338613
33,1962,2.9025469,0.082815737,NA,0,NA,"Cell & Tissue Engineering",799,0,21300,245407,0,0.00325581584877367
33,1963,2.8733206,0.13154961,NA,0,NA,"Cell & Tissue Engineering",747,0,28300,253719,0,0.00294420205029974
33,1964,2.9127533,0.033811804,NA,0.12224939,18,"Cell & Tissue Engineering",818,100,28000,290152,0.00357142857142857,0.00281921199922799
33,1965,2.9148719,0.023228804,-0.020880273,0,NA,"Cell & Tissue Engineering",822,0,33100,378716,0,0.00217049187253773
33,1966,3.0648322,0.10205279,0.3852841,0,NA,"Cell & Tissue Engineering",1161,0,34700,436657,0,0.00265883748571533
33,1967,3.0277572,0.11880342,NA,0,NA,"Cell & Tissue Engineering",1066,0,38500,466986,0,0.00228272367908246
33,1968,3.0354297,0.22401793,NA,0.092165902,44,"Cell & Tissue Engineering",1085,100,40600,490283,0.00246305418719212,0.00221300758949423
33,1969,3.1386185,0.19031464,NA,0,NA,"Cell & Tissue Engineering",1376,0,43100,533116,0,0.00258105177859978
33,1970,3.1755118,0.2878916,NA,0.066755675,11,"Cell & Tissue Engineering",1498,100,44600,548872,0.00224215246636771,0.00272923377399467
33,1971,3.0799046,0.28526986,0.35063368,0,NA,"Cell & Tissue Engineering",1202,0,44700,571214,0,0.00210429016095544
33,1972,2.974051,0.26441261,0.46373826,0,NA,"Cell & Tissue Engineering",942,0,51500,601549,0,0.00156595722044256
33,1973,3.002166,0.23784384,0.59956789,0,NA,"Cell & Tissue Engineering",1005,0,56500,610771,0,0.00164546122851281
33,1974,3.1775365,0.21175255,0.47842926,0.066445179,34,"Cell & Tissue Engineering",1505,100,54300,664041,0.00184162062615101,0.00226642632006156
33,1975,3.1723111,0.22495985,0.61750811,0,NA,"Cell & Tissue Engineering",1487,0,62500,766621,0,0.00193968075489714
33,1976,3.3414345,0.24584919,0.58059973,0.045558088,8,"Cell & Tissue Engineering",2195,100,62100,815494,0.00161030595813205,0.00269162004870667
33,1977,3.3771241,0.26796409,0.6137411,0.16785565,13.5,"Cell & Tissue Engineering",2383,400,74200,913663,0.00539083557951483,0.00260818266691329
33,1978,3.3993275,0.29899606,0.45263848,0,NA,"Cell & Tissue Engineering",2508,0,76700,940671,0,0.00266618190632006
33,1979,3.3660493,0.22360002,0.2935265,0.043047782,14,"Cell & Tissue Engineering",2323,100,79400,974083,0.00125944584382872,0.00238480704416359
33,1980,3.3926969,0.26619744,0.54475653,0.040485829,3,"Cell & Tissue Engineering",2470,100,76100,1003770,0.00131406044678055,0.00246072307401098
33,1981,3.3949766,0.26112506,0.24426679,0,NA,"Cell & Tissue Engineering",2483,0,79100,1041931,0,0.00238307527081928
33,1982,3.4065402,0.30950376,0.41789785,0,NA,"Cell & Tissue Engineering",2550,0,85400,1092176,0,0.00233478853225121
33,1983,3.4156411,0.39181724,0.50251651,0,NA,"Cell & Tissue Engineering",2604,0,96500,1176570,0,0.00221321298350289
33,1984,3.3911116,0.36410558,0.7868734,0.040633887,4,"Cell & Tissue Engineering",2461,100,92900,1210262,0.00107642626480086,0.00203344399807645
33,1985,3.3465486,0.37964475,0.7472288,0.045024764,4,"Cell & Tissue Engineering",2221,100,93600,1221653,0.00106837606837607,0.00181802852364788
33,1986,3.3406425,0.39010656,0.65722537,0,NA,"Cell & Tissue Engineering",2191,0,92900,1243130,0,0.00176248662649924
33,1987,3.3199384,0.39443842,0.66757721,0,NA,"Cell & Tissue Engineering",2089,0,106300,1270619,0,0.00164408056230861
33,1988,3.3109057,0.40107939,0.65664572,0.097751714,10.5,"Cell & Tissue Engineering",2046,200,104900,1301507,0.00190657769304099,0.0015720238154693
33,1989,3.3762119,0.40063709,0.5770992,0,NA,"Cell & Tissue Engineering",2378,0,102900,1362563,0,0.00174524040356299
33,1990,3.3942766,0.41189542,0.50666791,0,NA,"Cell & Tissue Engineering",2479,0,116300,1519456,0,0.00163150495966978
33,1991,3.3310223,0.39129522,0.56717426,0.093327112,15,"Cell & Tissue Engineering",2143,200,117100,1603559,0.00170794192997438,0.00133640234004486
33,1992,3.3506355,0.39334282,0.64707828,0.08920607,5.5,"Cell & Tissue Engineering",2242,200,121400,1596213,0.00164744645799012,0.00140457445215645
33,1993,3.3820171,0.39572892,0.39899454,0.16597511,11.5,"Cell & Tissue Engineering",2410,400,130400,1678105,0.00306748466257669,0.00143614374547481
33,1994,3.3182721,0.37711158,0.61396557,0.096107639,3.5,"Cell & Tissue Engineering",2081,200,129800,1804882,0.00154083204930663,0.00115298396238646
33,1995,3.34183,0.37608099,0.50167352,0.045516614,19,"Cell & Tissue Engineering",2197,100,136400,1886005,0.000733137829912023,0.00116489616941631
33,1996,3.6148973,0.39473841,0.68560719,0.072815537,15,"Cell & Tissue Engineering",4120,300,143900,1944294,0.00208478109798471,0.0021190210945464
33,1997,3.6788824,0.38179973,0.47904244,0.08378718,9,"Cell & Tissue Engineering",4774,400,155000,2039087,0.00258064516129032,0.00234124389984341
33,1998,3.757472,0.37128276,0.46397606,0,NA,"Cell & Tissue Engineering",5721,0,158400,2119219,0,0.00269957942053181
33,1999,3.6322548,0.36887875,0.55672395,0.023320895,4,"Cell & Tissue Engineering",4288,100,159400,2053244,0.000627352572145546,0.00208840254738356
33,2000,3.6343765,0.3908897,0.37685409,0,NA,"Cell & Tissue Engineering",4309,0,173800,2106882,0,0.00204520234165938
33,2001,3.5750723,0.4152745,0.47995922,0,NA,"Cell & Tissue Engineering",3759,0,166100,2112347,0,0.00177953716884584
33,2002,3.6062739,0.4180685,0.45437822,0.049517207,10.5,"Cell & Tissue Engineering",4039,200,171700,2198067,0.0011648223645894,0.00183752360596833
33,2003,3.5627685,0.43253145,0.59826088,0,NA,"Cell & Tissue Engineering",3654,0,179700,2309067,0,0.00158245733016842
33,2004,3.583652,0.43707612,0.46533042,0,NA,"Cell & Tissue Engineering",3834,0,158500,2459699,0,0.0015587273076909
33,2005,3.5635998,0.46080205,0.78284937,0.054629881,8,"Cell & Tissue Engineering",3661,200,168900,2574055,0.00118413262285376,0.00142226953192531
33,2006,3.6658623,0.47602206,0.64616191,0,NA,"Cell & Tissue Engineering",4633,0,164500,2746367,0,0.00168695589482396
33,2007,3.8692317,0.48261902,0.68933511,0,NA,"Cell & Tissue Engineering",7400,0,162400,3108534,0,0.00238054336867475
33,2008,3.8329558,0.51307797,0.68559295,0,NA,"Cell & Tissue Engineering",6807,0,160700,3255201,0,0.00209111511086412
33,2009,3.8667598,0.51831096,0.74099451,0.027181299,3,"Cell & Tissue Engineering",7358,200,154400,3315554,0.00129533678756477,0.00221923696612994
33,2010,3.7272158,0.5183351,0.68107671,0,NA,"Cell & Tissue Engineering",5336,0,144700,3206666,0,0.0016640336099862
33,2011,3.7783682,0.52764839,0.75238574,0,NA,"Cell & Tissue Engineering",6003,0,101200,3324628,0,0.00180561554555878
